Race,Lap,Position,Overtaker,Overtakee,Live,Turn
Australia,4,14,Bottas,Stroll,,
Australia,5,7,Ricciardo,Hulkenberg,Yes,13
Australia,9,13,Bottas,Ocon,Yes,3
Australia,32,13,Leclerc,Stroll,Background,1
Australia,35,8,Bottas,Vandoorne,,1
Bahrain,2,10,Verstappen,Hamilton,Yes,1
Bahrain,2,16,Leclerc,Grosjean,Background,1
Bahrain,2,16,Grosjean,Leclerc,Background,4
Bahrain,4,6,Hulkenberg,Ocon,Yes,14
Bahrain,5,4,Magnussen,Gasly,Yes,1
Bahrain,5,4,Gasly,Magnussen,Yes,2
Bahrain,5,6,Hamilton,Hulkenberg,Yes,1
Bahrain,5,7,Hamilton,Ocon,Yes,1
Bahrain,5,8,Hamilton,Alonso,Yes,1
Bahrain,5,8,Alonso,Ocon,Yes,4
Bahrain,5,13,Grosjean,Stroll,Yes,6
Bahrain,5,14,Vandoorne,Stroll,Yes,8
Bahrain,5,16,Perez,Sirotkin,Background,4
Bahrain,6,5,Hamilton,Magnussen,Yes,1
Bahrain,7,13,Vandoorne,Grosjean,,
Bahrain,7,15,Perez,Stroll,,
Bahrain,8,4,Hamilton,Gasly,Yes,1
Bahrain,13,16,Vandoorne,Perez,,
Bahrain,15,13,Magnussen,Leclerc,Yes,1
Bahrain,16,10,Magnussen,Sirotkin,Yes,1
Bahrain,16,11,Hulkenberg,Sirotkin,Yes,14
Bahrain,16,12,Hulkenberg,Leclerc,,
Bahrain,16,13,Alonso,Leclerc,Yes,12
Bahrain,17,11,Alonso,Sirotkin,Yes,1
Bahrain,17,15,Ocon,Perez,Background,4
Bahrain,18,8,Gasly,Grosjean,,
Bahrain,18,13,Vandoorne,Leclerc,,
Bahrain,18,14,Ocon,Leclerc,,
Bahrain,20,6,Gasly,Ericsson,,
Bahrain,20,11,Vandoorne,Sirotkin,,
Bahrain,20,12,Ocon,Sirotkin,,
Bahrain,20,14,Perez,Leclerc,,
Bahrain,20,15,Sainz,Leclerc,,
Bahrain,21,12,Perez,Sirotkin,Yes,4
Bahrain,21,13,Sainz,Sirotkin,Yes,6
Bahrain,21,14,Grosjean,Sirotkin,Yes,8
Bahrain,21,15,Grosjean,Leclerc,,
Bahrain,22,15,Leclerc,Sirotkin,Replay,1
Bahrain,22,17,Hartley,Stroll,,
Bahrain,23,6,Magnussen,Ericsson,Yes,1
Bahrain,25,12,Grosjean,Sainz,,
Bahrain,26,1,Vettel,Hamilton,Yes,1
Bahrain,26,11,Grosjean,Perez,,
Bahrain,26,14,Ericsson,Leclerc,,
Bahrain,28,11,Magnussen,Perez,Yes,12
Bahrain,28,14,Hartley,Leclerc,,
Bahrain,28,16,Sainz,Stroll,,
Bahrain,29,11,Ericsson,Perez,Yes,1
Bahrain,31,13,Vandoorne,Leclerc,,
Bahrain,32,8,Magnussen,Ocon,Yes,1
Bahrain,32,15,Grosjean,Sainz,,
Bahrain,33,13,Grosjean,Leclerc,Replay,10
Bahrain,33,14,Sainz,Leclerc,Replay,14
Bahrain,36,16,Leclerc,Stroll,,
Bahrain,41,9,Vandoorne,Hartley,Yes,1
Bahrain,42,6,Hulkenberg,Ericsson,Yes,1
Bahrain,44,7,Alonso,Ericsson,Yes,4
Bahrain,45,10,Sainz,Grosjean,Yes,1
Bahrain,45,11,Ocon,Grosjean,Yes,4
Bahrain,46,15,Grosjean,Stroll,,
Bahrain,52,8,Vandoorne,Ericsson,,
Bahrain,54,10,Ocon,Sainz,,
China,2,17,Leclerc,Hartley,,
China,4,18,Gasly,Hartley,,
China,5,15,Vandoorne,Sirotkin,,
China,6,12,Ocon,Stroll,,
China,13,16,Sainz,Ericsson,,
China,14,13,Hulkenberg,Leclerc,Yes,14
China,14,14,Hulkenberg,Gasly,Yes,6
China,14,17,Ocon,Ericsson,Yes,14
China,15,15,Sainz,Gasly,Yes,14
China,16,15,Sainz,Leclerc,Yes,14
China,17,11,Hulkenberg,Sirotkin,,
China,17,15,Ocon,Gasly,,
China,17,18,Perez,Ericsson,,
China,18,16,Grosjean,Gasly,,
China,19,6,Ricciardo,Magnussen,Yes,5
China,19,17,Perez,Gasly,,
China,20,12,Sainz,Sirotkin,,
China,20,14,Ocon,Leclerc,,
China,20,15,Grosjean,Leclerc,,
China,21,10,Hulkenberg,Vandoorne,Yes,14
China,21,16,Perez,Leclerc,,
China,22,9,Hulkenberg,Stroll,Yes,14
China,24,16,Vandoorne,Stroll,Replay,2
China,25,11,Ocon,Sirotkin,,
China,25,12,Grosjean,Sirotkin,Replay,14
China,26,13,Perez,Sirotkin,,
China,26,15,Vandoorne,Ericsson,,
China,27,1,Bottas,Raikkonen,Yes,2
China,27,16,Stroll,Ericsson,,
China,31,8,Magnussen,Sainz,,
China,35,7,Hulkenberg,Magnussen,Background,Finish Line
China,35,9,Alonso,Grosjean,Background,Finish Line
China,36,10,Sainz,Grosjean,,
China,36,12,Ocon,Vandoorne,Yes,7
China,36,13,Perez,Vandoorne,,
China,36,14,Perez,Stroll,Background,2
China,36,15,Gasly,Stroll,Yes,7
China,36,15,Stroll,Gasly,,
China,37,5,Ricciardo,Raikkonen,Yes,14
China,40,3,Ricciardo,Hamilton,Yes,14
China,40,18,Ericsson,Leclerc,,
China,42,2,Ricciardo,Vettel,Yes,14
China,42,4,Verstappen,Hamilton,Yes,6
China,44,6,Hulkenberg,Vettel,Yes,1
China,45,1,Ricciardo,Bottas,Yes,6
China,45,11,Ocon,Grosjean,,
China,46,12,Perez,Grosjean,,
China,48,4,Verstappen,Hamilton,Yes,6
China,48,8,Alonso,Magnussen,,
China,48,9,Sainz,Magnussen,,
China,48,19,Grosjean,Hartley,,
China,49,18,Grosjean,Leclerc,,
China,55,7,Alonso,Vettel,Yes,3
Azerbaijan,5,7,Hulkenberg,Stroll,Background,Finish Line
Azerbaijan,6,4,Verstappen,Ricciardo,Yes,2
Azerbaijan,6,5,Sainz,Ricciardo,Yes,2
Azerbaijan,6,7,Gasly,Hulkenberg,Yes,1
Azerbaijan,6,8,Gasly,Stroll,Yes,1
Azerbaijan,6,8,Stroll,Hulkenberg,Yes,1
Azerbaijan,6,8,Hulkenberg,Stroll,Yes,4
Azerbaijan,6,11,Raikkonen,Vandoorne,,Finish Line
Azerbaijan,6,13,Grosjean,Hartley,,FInish Line
Azerbaijan,6,15,Magnussen,Perez,Background,1
Azerbaijan,6,15,Perez,Magnussen,,Finish Line
Azerbaijan,7,7,Hulkenberg,Gasly,Replay,Finish Line
Azerbaijan,7,12,Grosjean,Vandoorne,,Start Finish
Azerbaijan,7,14,Perez,Hartley,,
Azerbaijan,7,16,Alonso,Magnussen,,
Azerbaijan,8,8,Stroll,Gasly,Background,Finish Line
Azerbaijan,8,9,Leclerc,Gasly,Background,Finish Line
Azerbaijan,8,12,Vandoorne,Grosjean,,1
Azerbaijan,8,12,Grosjean,Vandoorne,,3
Azerbaijan,8,15,Alonso,Hartley,,
Azerbaijan,8,17,Ericsson,Magnussen,,
Azerbaijan,8,17,Magnussen,Ericsson,,
Azerbaijan,9,4,Sainz,Verstappen,Yes,1
Azerbaijan,9,5,Hulkenberg,Verstappen,Yes,Finish Line
Azerbaijan,9,6,Hulkenberg,Ricciardo,Yes,2
Azerbaijan,9,10,Raikkonen,Gasly,,3
Azerbaijan,9,11,Grosjean,Gasly,,Finish Line
Azerbaijan,10,12,Perez,Gasly,,Finish Line
Azerbaijan,10,13,Perez,Vandoorne,,1
Azerbaijan,10,14,Alonso,Vandoorne,,Finish Line
Azerbaijan,11,7,Leclerc,Stroll,Backgronud,Finish Line
Azerbaijan,11,12,Alonso,Gasly,,Finish Line
Azerbaijan,11,16,Ericsson,Magnussen,,1
Azerbaijan,13,10,Perez,Grosjean,,
Azerbaijan,13,14,Ericsson,Hartley,,
Azerbaijan,15,4,Verstappen,Sainz,Yes,20
Azerbaijan,15,8,Raikkonen,Stroll,Yes,1
Azerbaijan,17,6,Raikkonen,Leclerc,Yes,1
Azerbaijan,18,16,Gasly,Ericsson,,20
Azerbaijan,21,8,Perez,Stroll,Yes,1
Azerbaijan,23,11,Sainz,Alonso,Yes,1
Azerbaijan,26,10,Leclerc,Alonso,Replay,1
Azerbaijan,27,4,Ricciardo,Verstappen,Yes,1
Azerbaijan,27,4,Verstappen,Ricciardo,Yes,2
Azerbaijan,35,4,Ricciardo,Verstappen,Yes,1
Azerbaijan,48,3,Raikkonen,Vettel,Yes,2
Azerbaijan,48,6,Leclerc,Sainz,Background,1
Azerbaijan,48,8,Alonso,Stroll,Background,1
Azerbaijan,48,10,Gasly,Magnussen,Background,1
Azerbaijan,48,10,Vandoorne,Gasly,,Finish Line
Azerbaijan,48,11,Vandoorne,Hartley,Background,1
Azerbaijan,48,12,Vandoorne,Ericsson,Background,1
Azerbaijan,49,4,Perez,Vettel,Replay,1
Azerbaijan,49,5,Sainz,Leclerc,Yes,1
Azerbaijan,49,10,Hartley,Gasly,,
Azerbaijan,50,7,Stroll,Alonso,,Finish Line
Azerbaijan,50,11,Ericsson,Gasly,,
Azerbaijan,51,7,Alonso,Stroll,,3
Spain,7,10,Alonso,Ocon,Yes,3
Spain,7,16,Sirotkin,Hartley,,1
Spain,20,5,Vettel,Magnussen,Yes,1
Spain,21,6,Bottas,Magnussen,Yes,1
Spain,25,13,Leclerc,Hartley,Replay,1
Spain,26,13,Alonso,Hartley,Replay,1
Spain,35,11,Perez,Stroll,,1
Spain,35,15,Ocon,Sirotkin,,1
Spain,42,8,Alonso,Leclerc,Yes,1
Spain,42,11,Perez,Ericsson,Yes,1
Spain,43,10,Perez,Stroll,Yes,1
Spain,58,9,Perez,Leclerc,Yes,1
Spain,62,12,Hartley,Ericsson,,
Monaco,5,17,Verstappen,Ericsson,Replay,Mirabeau
Monaco,7,16,Verstappen,Stroll,Yes,Chicane
Monaco,15,13,Verstappen,Leclerc,,Chicane
Monaco,57,9,Verstappen,Sainz,Yes,Chicane
Canada,5,11,Alonso,Magnussen,Yes,2
Canada,5,13,Alonso,Sirotkin,Yes,1
Canada,5,13,Gasly,Perez,,
Canada,5,14,Gasly,Sirotkin,Yes,2
Canada,7,15,Grosjean,Sirotkin,,
Canada,9,12,Gasly,Magnussen,,
Canada,12,14,Ocon,Sirotkin,,
Canada,16,17,Perez,Vandoorne,,
Canada,19,16,Perez,Ericsson,,
Canada,20,13,Alonso,Leclerc,,
Canada,21,15,Perez,Sirotkin,,
Canada,24,7,Hulkenberg,Grosjean,Yes,Final Chicane
Canada,25,8,Sainz,Grosjean,Yes,Final Chicane
Canada,25,17,Vandoorne,Ericsson,,
Canada,48,9,Ocon,Grosjean,Yes,Final Chicane
France,6,6,Raikkonen,Leclerc,Yes,8
France,6,15,Vettel,Sirotkin,,
France,6,16,Vettel,Alonso,Background + R,3
France,6,16,Bottas,Sirotkin,,
France,7,13,Vettel,Hartley,,11
France,7,14,Vettel,Stroll,,1
France,8,5,Raikkonen,Magnussen,Replay,8
France,8,11,Vandoorne,Ericsson,Yes,1
France,8,12,Vettel,Ericsson,Yes,8
France,8,14,Bottas,Hartley,Replay,12
France,8,15,Bottas,Stroll,,8
France,9,3,Ricciardo,Sainz,Replay,8
France,9,11,Vettel,Vandoorne,Replay,1
France,9,13,Bottas,Ericsson,,
France,9,14,Hartley,Ericsson,,
France,10,4,Raikkonen,Sainz,Yes,8
France,11,10,Vettel,Hulkenberg,Yes,11
France,11,12,Bottas,Vandoorne,,8
France,11,17,Alonso,Sirotkin,,
France,13,9,Vettel,Perez,Yes,8
France,14,8,Vettel,Grosjean,Yes,8
France,14,10,Hulkenberg,Perez,Background + r,8
France,15,11,Bottas,Perez,Yes,2
France,16,9,Hulkenberg,Grosjean,Yes,8
France,17,7,Vettel,Leclerc,Yes,8
France,18,6,Vettel,Magnussen,Yes,8
France,18,16,Alonso,Stroll,,
France,19,10,Bottas,Grosjean,Yes,12
France,20,5,Vettel,Sainz,Yes,8
France,24,8,Hulkenberg,Leclerc,Yes,8
France,27,14,Sainz,Ericsson,Yes,8
France,28,8,Bottas,Leclerc,Yes,8
France,29,12,Sainz,Hartley,,
France,30,12,Magnussen,Hartley,Yes,8
France,32,15,Leclerc,Stroll,Yes,8
France,34,4,Ricciardo,Vettel,Yes,12
France,34,6,Bottas,Hulkenberg,,
France,35,8,Sainz,Vandoorne,Replay,8
France,35,13,Leclerc,Alonso,Yes,8
France,36,15,Grosjean,Sirotkin,,
France,37,9,Magnussen,Vandoorne,Yes,8
France,37,14,Grosjean,Stroll,,
France,38,11,Leclerc,Hartley,Yes,8
France,39,4,Raikkonen,Vettel,Yes,8
France,40,12,Grosjean,Alonso,,
France,41,13,Vandoorne,Stroll,Yes,8
France,45,12,Vandoorne,Alonso,Replay,1
France,47,3,Raikkonen,Ricciardo,Yes,8
France,47,14,Ericsson,Sirotkin,,
France,48,13,Ericsson,Stroll,Yes,8
France,48,15,Hartley,Sirotkin,Yes,8
France,49,14,Hartley,Stroll,,
Austria,2,7,Vettel,Magnussen,Yes,1
Austria,2,11,Sainz,Stroll,Background,3
Austria,2,15,Sirotkin,Ericsson,Yes,7
Austria,3,6,Vettel,Grosjean,Yes,4
Austria,5,14,Sainz,Sirotkin,,
Austria,6,12,Perez,Stroll,,
Austria,7,18,Leclerc,Alonso,,
Austria,10,17,Leclerc,Hartley,,
Austria,12,10,Perez,Sainz,,
Austria,12,13,Gasly,Sirotkin,,
Austria,13,15,Leclerc,Ericsson,,
Austria,16,5,Vettel,Magnussen,Yes,4
Austria,16,10,Sainz,Sirotkin,,
Austria,20,3,Ricciardo,Raikkonen,Yes,4
Austria,25,13,Gasly,Stroll,,
Austria,27,12,Gasly,Hartley,,
Austria,28,14,Leclerc,Stroll,Yes,3
Austria,30,10,Perez,Ericsson,,
Austria,32,8,Magnussen,Sainz,Replay,3
Austria,34,9,Perez,Sainz,Replay,3
Austria,36,14,Alonso,Stroll,Yes,4
Austria,37,16,Sainz,Sirotkin,,
Austria,38,2,Raikkonen,Ricciardo,Yes,4
Austria,39,3,Vettel,Hamilton,Yes,3
Austria,45,15,Sainz,Stroll,,
Austria,48,7,Magnussen,Ocon,,
Austria,61,10,Alonso,Leclerc,Replay,4
Austria,64,8,Alonso,Gasly,Yes,4
Austria,65,9,Leclerc,Gasly,Yes,4
Austria,65,10,Ericsson,Gasly,Yes,5
Britain,2,15,Hamilton,Vandoorne,,
Britain,2,16,Hamilton,Sirotkin,Yes,Copse
Britain,3,14,Hamilton,Ericsson,Yes,Brooklands
Britain,4,13,Hamilton,Grosjean,,
Britain,5,11,Hamilton,Alonso,Yes,Stowe
Britain,5,12,Hamilton,Gasly,,
Britain,5,18,Perez,Stroll,,
Britain,6,10,Hamilton,Magnussen,Yes,Brooklands
Britain,7,9,Hamilton,Sainz,,
Britain,7,17,Perez,Sirotkin,,
Britain,8,8,Hamilton,Ocon,Yes,Stowe
Britain,9,7,Hamilton,Leclerc,Yes,Stowe
Britain,10,6,Hamilton,Hulkenberg,Yes,Stowe
Britain,14,10,Raikkonen,Magnussen,Yes,Brooklands
Britain,14,17,Alonso,Stroll,,
Britain,15,9,Raikkonen,Sainz,Yes,Brooklands
Britain,15,16,Alonso,Sirotkin,,
Britain,16,8,Raikkonen,Ocon,Yes,Brooklands
Britain,17,6,Raikkonen,Hulkenberg,Yes,Stowe
Britain,17,7,Raikkonen,Leclerc,Replay,Brooklands
Britain,18,18,Perez,Stroll,,
Britain,19,16,Perez,Sirotkin,,
Britain,38,4,Raikkonen,Verstappen,Yes,Brooklands
Britain,38,4,Verstappen,Raikkonen,Yes,Luffield
Britain,41,9,Alonso,Magnussen,Background,Vale
Britain,41,11,Perez,Gasly,Background,Vale
Britain,42,9,Magnussen,Alonso,,
Britain,42,14,Stroll,Sirotkin,,
Britain,43,4,Raikkonen,Verstappen,Yes,Stowe
Britain,47,1,Vettel,Bottas,Yes,Brooklands
Britain,48,2,Hamilton,Bottas,Yes,Brooklands
Britain,49,3,Raikkonen,Bottas,Yes,Brooklands
Britain,52,8,Alonso,Magnussen,,
Germany,2,12,Hamilton,Ocon,Yes,1
Germany,3,11,Hamilton,Alonso,Yes,8
Germany,3,14,Ericsson,Sirotkin,,8
Germany,3,18,Ricciardo,Gasly,,2
Germany,4,10,Hamilton,Leclerc,Yes,6
Germany,4,17,Ricciardo,Hartley,,
Germany,5,16,Ricciardo,Stroll,,
Germany,6,9,Hamilton,Sainz,Yes,6
Germany,6,15,Ricciardo,Sirotkin,,6
Germany,7,7,Perez,Grosjean,Yes,6
Germany,8,8,Hamilton,Grosjean,Yes,6
Germany,9,7,Hamilton,Perez,Yes,6
Germany,9,14,Ricciardo,Ericsson,Yes,6
Germany,10,13,Ricciardo,Ocon,Yes,6
Germany,11,6,Hamilton,Hulkenberg,Yes,6
Germany,14,5,Hamilton,Magnussen,Yes,6
Germany,17,12,Ricciardo,Alonso,Yes,6
Germany,17,19,Gasly,Vandoorne,,6
Germany,19,10,Ricciardo,Leclerc,Yes,8
Germany,19,15,Hulkenberg,Sirotkin,,6
Germany,21,10,Magnussen,Ocon,Yes,6
Germany,21,19,Leclerc,Vandoorne,Replay,6
Germany,22,10,Hulkenberg,Ericsson,Replay,8
Germany,22,11,Hulkenberg,Ocon,Replay,8
Germany,22,11,Ericsson,Ocon,Replay,8
Germany,22,15,Grosjean,Hartley,Yes,6
Germany,22,16,Sainz,Hartley,Yes,7
Germany,22,17,Sainz,Gasly,Replay (B),6
Germany,23,13,Grosjean,Stroll,Yes,6
Germany,23,14,Perez,Stroll,Yes,6
Germany,23,18,Leclerc,Gasly,,6
Germany,24,12,Grosjean,Sirotkin,Yes,6
Germany,24,13,Perez,Sirotkin,Yes,8
Germany,24,15,Sainz,Stroll,Yes,6
Germany,24,17,Leclerc,Hartley,Yes,6
Germany,25,14,Sainz,Sirotkin,,
Germany,25,16,Leclerc,Stroll,,
Germany,26,14,Leclerc,Sirotkin,Replay,6
Germany,26,16,Hartley,Stroll,,
Germany,29,9,Grosjean,Ericsson,,
